,volatility,beta_static,rolling_beta,rolling_volatility,ma_50,ma_200,MarketCap,TrailingPE,TrailingEPS,TotalRevenue,DividendYield,Beta,FullTimeEmployees,Sector_Encoded,Industry_Encoded
NTL.BO,0.581431463008074,0.5113391511210473,-0.02385905079574177,0.0,3.5,3.5,288377440.0,,-12.99,-201000.0,,-0.391,,1.0,89.0
NTPC.BO,0.2653722037983402,0.7055748244359729,0.4984229143541812,0.009857115158208588,158.60496307373046,145.21194103240967,3015179501568.0,14.48975,21.46,1858917498880.0,3.7,0.484,20074.0,12.0,99.0
NUCLEUS.BO,0.45473447186208266,0.7423151633385914,0.7743181728454515,0.015198819478690926,385.4352838134766,399.55936126708986,22421258240.0,15.1064205,56.38,8135499776.0,1.47,0.406,1890.0,10.0,82.0
NUTEK.BO,0.6111611233536033,0.1850043765064901,0.0,0.0,0.2899999916553497,0.2899999916553497,,,,,,,,11.0,97.0
NUTRICIRCLE.BO,0.5504119735104179,0.02032925106218012,0.15540171675186373,0.026063137355718958,105.85800003051757,76.85524991989136,2308000000.0,,-24.51,14592000.0,,1.061,3.0,4.0,68.0
OBEROIRLTY.BO,0.40083477968945797,0.8392552396127184,1.2179131762925421,0.017765640110308088,882.9485559082032,881.361462097168,538785447936.0,20.876303,70.98,54508953600.0,0.81,0.66,1012.0,9.0,75.0
OFSS.BO,0.2644041048787046,0.5413463849954006,0.9111989802521803,0.010479112738824929,2763.6446337890625,2878.0873559570314,674152513536.0,29.498196,263.15,67729608704.0,3.09,0.484,8754.0,10.0,83.0
OIL.BO,0.3371362184099286,0.6775585950254506,0.18749959361117746,0.014704535324101506,113.55345825195313,113.81257431030274,557927235584.0,7.5583954,45.38,328765407232.0,5.3,0.688,6492.0,5.0,65.0
OILCOUNTUB.BO,0.5529091879986933,0.5156156409683578,0.2731243731243211,0.02736214429904786,19.79100009918213,12.22427503824234,3237777408.0,,-9.5,998624000.0,,-0.429,,5.0,64.0
OMAXAUTO.BO,0.5656105493839381,0.7765004982631061,0.6931653449498885,0.031307022952428626,61.6879322052002,55.97589475631714,1839171328.0,4.8885727,17.59,3585871872.0,2.33,0.333,153.0,3.0,10.0
OMAXE.BO,0.2855765457021438,0.37575244613086967,0.8835055230788316,0.03207501977036441,80.64900009155274,90.38975021362305,14247987200.0,,-37.33,15553099776.0,,-0.621,505.0,9.0,75.0
OMKARCHEM.BO,0.5716744225140122,0.4417833771509627,0.7610066968283573,0.032584653598909774,19.635,23.807249979972838,138489936.0,,-4.12,193578000.0,,0.138,,1.0,86.0
ONELIFECAP.BO,0.6676453882092003,0.4834541858443071,0.763302736773106,0.050027214874248584,14.074200038909913,13.338600006103515,134535200.0,,-5.3,542081024.0,,0.275,17.0,6.0,20.0
ONGC.BO,0.3355540906709263,0.9360126793443053,0.27948271835811384,0.011984433170515446,121.35221115112304,120.85502998352051,2834341560320.0,7.267742,31.0,6028639862784.0,7.77,0.66,25847.0,5.0,65.0
ONMOBILE.BO,0.5771725812932642,0.9954432946388908,1.1753579466966102,0.028967810623513664,101.98299972534181,121.18467639923095,5289469952.0,,-3.13,5394829824.0,,0.744,449.0,2.0,90.0
ONWARDTEC.BO,0.5595934625258407,0.7090225473521047,1.0286699063178382,0.038163096893349506,294.3197369384766,287.59108627319335,6502658560.0,28.167976,10.18,4824718848.0,1.74,1.15,2529.0,10.0,47.0
OPTIEMUS.BO,0.6414052323319721,0.494582001478139,1.1284375886095763,0.05072050643091863,264.86839080810546,277.91689460754395,38360780800.0,58.154762,7.56,19310055424.0,,0.563,65.0,10.0,36.0
OPTOCIRCUI.BO,0.5696691158259369,0.6804782503892569,0.0836557305187636,0.0,1.7799999713897705,1.8714499813318253,535114240.0,,,,,,,11.0,97.0
ORBTEXP.BO,0.5218960100862624,0.6644895859170451,1.6487178812999728,0.02689241456551959,164.96399963378906,137.17449989318848,3860605952.0,10.206438,14.29,2113304960.0,,-0.151,428.0,3.0,91.0
ORIENTALTL.BO,0.6180473121236473,0.23960572783547016,0.383917622974817,0.031283718953388204,8.628200054168701,11.826500034332275,690968576.0,,-1.26,81669696.0,,1.345,16.0,8.0,18.0
ORIENTBELL.BO,0.5845992009275901,0.9089486848008322,1.08698550274753,0.027351516278437574,542.2681042480468,579.2067373657227,3952569856.0,78.202896,3.45,6798353920.0,0.19,0.795,858.0,8.0,18.0
ORIENTCEM.BO,0.40083466309562477,0.8953296346184281,1.2015878033194758,0.016265853567872846,125.17010360717774,123.48982963562011,67583746048.0,57.504364,5.73,27716739072.0,0.68,0.567,1275.0,1.0,17.0
ORIENTHOT.BO,0.4814133417203698,0.6263924169919227,1.0318302537506976,0.03425843334551506,77.99873695373535,67.36854700088502,23476838400.0,59.749996,2.2,4162950912.0,0.38,0.663,604.0,3.0,54.0
ORIENTPPR.BO,0.5978068634502155,0.9908025640699067,1.1633808185859271,0.031685957304055226,38.68895149230957,31.70915126800537,4867547136.0,,-2.03,9188800512.0,1.09,0.527,1422.0,1.0,70.0
ORISSAMINE.BO,0.5217151453527847,0.8906137807836128,1.058750784148892,0.028729975211354952,2798.1220068359376,2829.52650390625,30427201536.0,625.3021,8.11,918744000.0,,1.184,212.0,1.0,67.0
OSWALAGRO.BO,0.5595647992645367,0.7140970358485208,0.9729221805505694,0.03949950717343417,43.7360001373291,37.020500049591064,8302434816.0,16.362434,3.78,638925504.0,,0.565,27.0,9.0,75.0
OSWALOR.BO,0.04986131830419291,0.0022728943207489137,-0.003982026024102752,0.0,3.849999904632568,3.6989499592781065,,,-1.52,767092992.0,,0.029,52.0,4.0,24.0
PAEL.BO,0.6306266094515701,0.13561036043918193,0.16922062349338235,0.033403254832511754,6.948800001144409,6.881300003528595,50535060.0,,,,,,,11.0,97.0
PAGEIND.BO,0.3241662152790395,0.6077906322165273,0.7938802503359191,0.014271246303198579,45702.435078125,44523.850234375,450538930176.0,67.11465,601.85,48417570816.0,1.49,0.373,19461.0,3.0,6.0
PANACEABIO.BO,0.5729122190996797,0.6957657019471635,0.3449951919883691,0.023696529643755834,141.37000030517578,144.44775009155273,18243520512.0,,-1.28,5630179840.0,,0.852,1936.0,7.0,15.0
PANAMAPET.BO,0.5050275851757782,0.9041799217333109,0.7935315804587103,0.03585243329728218,325.44340148925784,285.01235984802247,21284673536.0,10.449956,33.67,28386299904.0,1.71,1.466,164.0,5.0,66.0
PARACABLES.BO,0.6790685869262052,0.611002688062564,0.7785037310328927,0.03905169216937592,23.606999969482423,15.910050005912781,16395523072.0,17.117834,3.14,13919535104.0,,0.0,308.0,10.0,22.0
PARSVNATH.BO,0.5360324421152486,0.5732787973243464,0.8358161467619474,0.050550096048393924,7.888000001907349,10.128899998664856,9595740160.0,,-13.02,2803660032.0,,1.205,221.0,9.0,75.0
PATELENG.BO,0.5661137580035164,1.2915179321790675,1.0229409782849217,0.02791785569244271,20.852999992370606,23.438249959945683,35076403200.0,11.141026,3.9,48246788096.0,,1.315,4580.0,8.0,37.0
PATINTLOG.BO,0.6301315666611065,0.9419998676667491,0.9556420499660477,0.036507574386091514,13.720164794921875,14.061340641975402,1099453952.0,14.363636,1.1,3419187968.0,0.62,1.283,261.0,8.0,50.0
PCJEWELLER.BO,0.6591347880464745,0.7744884408965828,0.8122893877050965,0.02788136991746386,8.647900037765503,5.486050012111664,66029678592.0,38.931034,0.29,15940700160.0,,0.835,614.0,3.0,56.0
PDUMJEIND.BO,0.6356808586429616,0.24683618364818433,0.5648533660343695,0.029268548310578204,17.340999860763553,16.402249953746797,46800002088960.0,1134875.6,,,,,,11.0,97.0
PEARLPOLY.BO,0.6135943707151927,0.40127170698103665,0.7150576654985961,0.0709034588124786,21.135000114440917,22.21800001144409,443262912.0,,-0.7,209215008.0,,0.44,64.0,3.0,69.0
PEL.BO,0.39331152657641044,0.9498247149112853,1.1746926900881371,0.022336922011323368,801.112783203125,954.5222268676757,195938828288.0,39.68167,21.99,42590601216.0,1.15,0.994,13706.0,6.0,41.0
PENIND.BO,0.4705940105145519,0.8198747101656771,1.1116314181023363,0.03861039257157232,60.954000549316405,45.155000095367434,21119049728.0,18.787516,8.33,31435800576.0,,0.231,2679.0,8.0,87.0
PENINLAND.BO,0.5586129269122747,0.8784389903454274,0.46609308989029435,0.03262445535835861,13.276000022888184,12.422149996757508,7458503168.0,46.04,0.5,3081200128.0,,0.972,181.0,9.0,75.0
PERSISTENT.BO,0.33107220064302645,0.512495895144708,1.227386552883488,0.021227789827647888,1877.519873046875,1810.0596697998046,817607409664.0,62.114216,85.28,113192337408.0,0.57,0.722,21950.0,10.0,47.0
PETRONET.BO,0.2881868805534242,0.6149400342564496,0.4504106958429431,0.008490335595502456,192.47616333007812,188.8670538330078,424574976000.0,11.652943,24.29,524594511872.0,3.53,0.535,521.0,5.0,66.0
PFC.BO,0.40254705530366636,1.2462557779356875,0.8369563369785745,0.02209989826608705,88.73052825927735,77.55886516571044,1202226462720.0,5.390648,67.58,414099013632.0,3.84,0.78,545.0,6.0,28.0
PFIZER.BO,0.257543289382548,0.35943344107195246,0.3183145877137459,0.012190842711267925,4362.950927734375,4199.192629394532,185360531456.0,30.120428,134.52,22360700928.0,0.86,0.21,1721.0,7.0,31.0
PFOCUS.BO,0.5633722913863459,0.7986762319350325,0.6899159648904903,0.05302584819826058,78.93199966430664,75.90925001144409,28648759296.0,,-9.58,35657539584.0,,1.071,10400.0,2.0,38.0
PFS.BO,0.45324263444989954,0.9730531975358647,0.9669436616217588,0.027544124179482744,15.052363243103027,15.065225939750672,20225490944.0,11.75,2.68,3576822016.0,1.77,1.178,46.0,6.0,28.0
PGEL.BO,0.6992884590441528,0.7118647745962354,0.6622622866561129,0.029538168444502515,104.89832580566406,91.02698413848877,224960659456.0,97.98398,8.11,40362455040.0,0.03,0.808,1462.0,10.0,35.0
PGHH.BO,0.21401567137591299,0.2789936694037315,0.4237954797433964,0.008855121589661003,13580.7537109375,13567.713125,439580524544.0,61.348927,220.62,43167100928.0,1.63,0.21,439.0,4.0,46.0
PGIL.BO,0.4710027421071359,0.745653409286855,0.9695932002159565,0.030812723067964086,198.998828125,201.65800735473633,61357944832.0,26.387793,50.62,41546162176.0,0.37,-0.105,9116.0,3.0,6.0
PHOENIXLTD.BO,0.37515397907915543,0.6023652450655692,0.6826289134509911,0.018330435318643954,714.3857983398437,624.087610168457,553267691520.0,53.198696,29.09,40246341632.0,0.16,0.69,101.0,9.0,76.0
PIDILITIND.BO,0.25525633367904366,0.6523530429231823,0.8002522509833875,0.011321506454901875,2624.99443359375,2462.6554498291016,1351935197184.0,69.43951,38.27,129010196480.0,0.6,0.398,7914.0,1.0,86.0
PIIND.BO,0.362134910149058,0.6368538479009809,0.7874274422055038,0.010520275579032947,3367.1279248046876,2998.5387048339844,457301131264.0,26.88113,112.14,79317000192.0,0.4,0.76,3545.0,1.0,2.0
PILANIINVS.BO,0.28787055099451136,0.5476488549256274,0.6872638885563175,0.01830876808197215,1880.8727026367187,1746.454765625,40812916736.0,26.245804,139.95,3073325056.0,0.41,0.784,8.0,6.0,8.0
PILITA.BO,0.5984215332414413,0.641454124994197,0.7611235749069484,0.03170242938111514,8.006400003433228,8.49629998922348,2961000192.0,60.000004,0.21,981646016.0,,1.091,205.0,3.0,45.0
PIONEEREMB.BO,0.6103067646014424,0.7182558686307763,0.8548508687738504,0.015552865100259324,43.355999755859365,44.97615875244141,1386384896.0,22.495,2.0,3809559040.0,,0.742,1088.0,3.0,91.0
PLASTIBLEN.BO,0.41769729248303283,0.8106079758183959,0.7034703658343272,0.017914860900409457,184.62061248779298,197.72536682128907,4943145984.0,14.290007,13.31,7802038784.0,2.23,0.595,477.0,1.0,86.0
PNB.BO,0.4381372356199558,1.213206797145458,1.2087354417621101,0.031527644528619565,48.49563629150391,36.679282112121584,1003904761856.0,5.784768,15.1,515221585920.0,1.72,0.856,102349.0,6.0,11.0
PNBGILTS.BO,0.3784219740095641,0.5898889895006555,0.7093050480126758,0.0165212358618213,62.219064254760745,60.62320850372314,14218989568.0,6.2840095,12.57,3496764928.0,1.27,0.743,52.0,6.0,20.0
PNC.BO,0.6648008203862109,0.513892565530028,0.9048586613038535,0.022387810468261847,42.80900024414063,45.41650016784668,426053152.0,73.625,0.4,546846016.0,,1.395,19.0,2.0,38.0
POKARNA.BO,0.5185022179149784,0.6737053044508701,1.1370525054532497,0.018106718986218424,431.58292419433593,521.377681274414,34236166144.0,23.640549,46.71,8291244032.0,0.05,1.389,198.0,8.0,18.0
POLYMED.BO,0.41822108014017256,0.5338840426732075,0.3374610791095865,0.011254651269394055,935.0090441894531,838.5176467895508,206390935552.0,62.886696,32.39,16070775808.0,0.15,0.409,6300.0,7.0,59.0
POLYPLEX.BO,0.393072444575364,0.8747267928759277,0.7261553307935897,0.018896280126805227,1637.9144384765625,1987.3583532714845,34007496704.0,16.393764,66.08,68243070976.0,0.92,0.783,534.0,1.0,86.0
PONNIERODE.BO,0.5903234358091075,0.4008281810687655,1.109870806188979,0.05840169793458895,315.9434637451172,260.28982582092283,2535674112.0,8.960802,32.91,3363200000.0,2.37,0.07,133.0,4.0,24.0
POWERGRID.BO,0.2453251774293005,0.5724834814454922,0.43265278513366556,0.011804689624410584,143.38770111083986,140.92059967041016,2331195211776.0,15.035993,16.67,454950813696.0,5.98,0.402,8316.0,12.0,99.0
PPAP.BO,0.49429575895346245,0.8088464665579814,0.953866761120923,0.036342124721360704,216.84024475097652,207.52680000305176,2357375744.0,,-2.58,5424849920.0,1.34,0.233,1260.0,3.0,10.0
PRAENG.BO,0.6391816200411143,0.7219163892341249,0.43861537929005673,0.03414663531208805,14.86019998550415,15.565149989128113,1553274112.0,,-5.56,775553024.0,,-0.013,,9.0,75.0
PRAJIND.BO,0.47686866863579863,1.0355465020636203,0.9576780798230746,0.019999170657252072,388.3539788818359,380.2944743347168,89912123392.0,33.230297,14.72,33869258752.0,1.23,0.816,1400.0,8.0,37.0
PRAKASH.BO,0.5555153319474786,1.2502345571702715,1.090233858284847,0.02567419314431025,53.082465438842775,57.71545377731323,25456504832.0,7.201114,19.74,40601501696.0,0.84,1.089,2427.0,1.0,89.0
PRATIBHA.BO,0.44024234767401543,0.5220693371139844,0.0,0.0,0.7200000286102295,0.7200000286102295,,,,,,,,11.0,97.0
PRECWIRE.BO,1.1764938876865134,0.683170924549524,0.8665834869420938,0.03510979351466437,67.90216194152832,55.223303718566896,24386816000.0,29.609543,4.61,38470381568.0,1.03,1.131,678.0,8.0,34.0
PREMIER.BO,0.5563908850109475,0.490061443702105,0.38252387831754453,0.025531290107557298,3.378900010585785,4.3301750057935715,103874296.0,,-2.53,,,0.851,,8.0,87.0
PRESTIGE.BO,0.4593336325150579,1.0255174654980295,0.8037266329898604,0.020927007371339904,461.99726074218756,449.5239910888672,484700487680.0,79.35825,14.18,79849996288.0,0.16,0.716,8351.0,9.0,76.0
PRIMESECU.BO,0.6476742863955068,0.850900438761873,0.9556031087618153,0.009154835979569781,100.40852828979492,100.59002033233642,6939745792.0,18.18502,11.35,913800000.0,0.48,0.32,19.0,6.0,20.0
PRISMFN.BO,2.9437778897002316,-0.05565981179051034,0.0749745052329242,0.011162835508256983,28.596000022888184,31.618749809265136,273012608.0,,-6.33,139178000.0,,0.063,2.0,6.0,20.0
PSB.BO,0.4021134232252004,0.8442925077051547,0.6724342896941448,0.06039118413422639,25.04409538269043,17.630112013816834,273009377280.0,32.224,1.25,38403338240.0,0.5,0.892,,6.0,11.0
PSUBNKBEES.BO,2.768548283678133,0.7718390810105814,1.0865950251827206,0.023080705554530186,43.75500015258789,33.77479998588562,,,,,,,,11.0,97.0
PTC.BO,0.37246615549443746,0.9891663584681971,0.6753902132756772,0.02602217291242967,70.21220001220703,71.00007522583007,41159913472.0,7.829392,17.76,167611793408.0,5.61,1.107,108.0,12.0,98.0
PTL.BO,0.5274956293395886,0.6228979824365779,0.8050298599319751,0.021786774623005507,30.580831832885742,29.801016988754274,4895301632.0,14.792,2.5,643508992.0,4.73,0.419,578.0,9.0,77.0
PUNJLLOYD.BO,0.5394890221211173,0.8283212263124695,0.37054578700423424,0.0,2.2300000190734863,2.211050005555153,748379072.0,,,,,,,11.0,97.0
PURVA.BO,0.49698771790219687,1.0072995328479448,1.12616997010871,0.038930685745271705,92.06554962158204,89.4716552734375,56809283584.0,,-4.26,24067899392.0,2.15,0.772,788.0,9.0,75.0
RADAAN.BO,0.6355923693665904,0.27129240016574196,0.39835767675597333,0.03997031674402305,1.530400002002716,1.4663499969244003,212313088.0,4.6117644,0.85,324484000.0,,1.076,25.0,2.0,38.0
RADICO.BO,0.4161347237565802,0.7875670105529948,0.7146841779061295,0.02134475371204347,1031.7565710449219,945.2543206787109,277119401984.0,90.087,22.99,46257594368.0,0.14,0.739,1469.0,4.0,14.0
RAHME.BO,0.2807001066435839,0.005729640341690069,0.014443494589077835,0.0,6.730000019073486,6.865599956512451,101047432.0,,-0.25,147000.0,,0.167,2.0,3.0,91.0
RAIN.BO,0.4981733316225764,1.0478644875355374,1.5906696658783064,0.019233510301813535,172.85965087890625,171.83071250915526,40950124544.0,,-16.78,153743917056.0,0.82,1.167,,1.0,86.0
RAINBOWPAP.BO,0.37963782040287736,0.12641702633718988,0.0,0.0,0.4900000095367431,0.4900000095367431,,,,,,,,11.0,97.0
RAJAGRO.BO,0.339728441463383,-0.027307916403764666,-0.2505791384395525,0.04577377076027979,13.652500028610229,17.281950058937074,15393279180800.0,,,,,,,11.0,97.0
RAJESHEXPO.BO,0.3673532588694273,0.4554559699905355,0.6019398240611514,0.03779834775653409,718.4645129394531,631.8760452270508,47034916864.0,123.48838,1.29,2842849181696.0,,0.283,111.0,3.0,56.0
RAJSREESUG.BO,0.6136443166757365,0.6066961049833088,0.5506213450230557,0.06217848733142461,43.44399993896484,37.007249956130984,1398985088.0,11.630854,3.63,6532922880.0,,0.399,989.0,4.0,24.0
RAJTV.BO,0.5141003238392405,0.4010145263835955,0.5862821752262142,0.05584004681481062,48.37499984741211,43.60774991035461,4133856000.0,,-2.98,1202907520.0,,0.146,246.0,2.0,16.0
RAJVIR.BO,0.49157073678164154,-0.04743608340656898,-0.09831602103852964,0.015799962146787697,8.083999967575073,8.328200070858001,58165164.0,,-183.84,180138000.0,,0.115,105.0,3.0,91.0
RALLIS.BO,0.33888421395122215,0.756877841873859,0.7070220430645399,0.026967471676871267,235.2631344604492,220.98030014038085,40828764160.0,30.035767,6.99,26693799936.0,1.19,0.728,1657.0,1.0,2.0
RAMANEWS.BO,0.5540383126228224,0.6752830551466017,0.9474190882441995,0.02703098889589429,15.516000003814698,16.568999967575074,4604161536.0,,-1.98,458060992.0,,0.478,51.0,4.0,13.0
RAMCOCEM.BO,0.31341589501989003,0.8446190876587034,0.9703923702528123,0.012674005228536503,692.6483850097657,707.9220608520508,195886612480.0,51.81676,15.99,87993696256.0,0.3,0.327,3647.0,1.0,17.0
RAMCOIND.BO,0.4564159973617097,0.9161947680253331,1.0378408839147932,0.013275459380744833,168.23225158691406,190.80493286132813,19783794688.0,10.34029,22.04,16088436736.0,0.33,0.515,1754.0,8.0,18.0
RAMCOSYS.BO,0.5211460118482967,0.8060505599077421,1.2293628503429097,0.03851890853135594,253.36199981689452,273.89775062561034,10776907776.0,,-17.33,5672909824.0,,1.235,1767.0,10.0,82.0
RAMKY.BO,0.6211936556250328,1.1492138924560997,1.5370674348661324,0.0488044032189088,284.837001953125,204.73400047302246,29509402624.0,11.378069,37.48,21368340480.0,,0.645,1054.0,8.0,37.0
RANASUG.BO,0.6151004586113474,0.7050075747447564,1.0814200848111795,0.05012526943336176,23.693999977111815,27.340500059127812,2090060416.0,14.634408,0.93,16001570816.0,,0.805,1302.0,4.0,24.0
RANEENGINE.BO,0.4830148901689354,0.5066921551618295,0.7310160273924332,0.04003727673590955,221.42554870605468,231.7480559539795,1966326144.0,49.06137,5.54,5655499776.0,1.84,0.636,832.0,3.0,10.0
RANEHOLDIN.BO,0.42988513965130654,0.7623670497638546,0.5514895539790747,0.02542989226247444,885.6704162597656,727.4160110473633,17140517888.0,7.5527267,157.89,38580998144.0,2.1,0.963,113.0,3.0,10.0
RATNAMANI.BO,0.35089305852251396,0.4505862880216467,0.2521251598239982,0.01298660117820896,1947.3250830078125,1764.0959844970703,171024482304.0,32.36074,75.4,49670336512.0,0.57,0.597,2922.0,1.0,89.0
RAYMOND.BO,0.42357268729832653,1.048895613059188,1.1667793184220223,0.04318003196728219,1344.307666015625,1034.4630908203126,86144131072.0,5.0176377,257.97,103338885120.0,0.77,0.775,6707.0,3.0,91.0
RBL.BO,0.45466062343927643,0.7680511085546041,0.846670709929923,0.02205039747936017,684.79876953125,652.8238232421875,5180172800.0,11.574266,57.9,7050599936.0,4.48,0.695,606.0,3.0,10.0
RCF.BO,0.4484206425095871,1.0367117968000945,1.015775414178775,0.04910835866930467,109.73141296386719,92.34459323883057,64519909376.0,24.41545,4.79,170836197376.0,1.06,0.878,2526.0,1.0,2.0
RCOM.BO,0.6344783166754695,0.9659793638772711,0.5148101631186587,0.013717201107499424,2.14460000038147,2.3913999980688097,4939650048.0,,-0.54,3649999872.0,,2.005,,2.0,90.0
RECLTD.BO,0.38829040671478426,1.1710819002072304,0.8379047852152264,0.019590288038065735,95.54958435058593,84.26170715332032,949539176448.0,6.078894,59.32,209463197696.0,4.77,0.726,512.0,6.0,28.0
REDINGTON.BO,0.4301971117193791,0.7276877554242471,0.9504791313949822,0.028326205210753005,164.11730682373047,140.21433235168456,175430090752.0,13.868974,16.18,954508771328.0,2.76,0.967,5037.0,10.0,47.0
